Y,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,Sacramento Kings,82,19830,39.9,89.2,.447,7.9,21.7,.363,32.0,67.5,.474,18.6,24.2,.769,12.2,30.8,43.0,22.1,8.7,4.4,15.5,22.2,106.2
2013,New York Knicks*,82,19730,40.6,90.6,.448,12.1,32.1,.376,28.5,58.5,.487,17.8,23.4,.759,12.1,33.0,45.1,21.4,9.1,4.0,13.4,22.4,111.1
2013,Milwaukee Bucks*,82,19830,40.0,92.0,.435,7.7,21.3,.360,32.3,70.6,.457,16.0,21.7,.736,13.7,32.4,46.1,24.0,8.8,7.0,14.8,19.9,103.6
2013,Utah Jazz,82,19880,40.4,89.1,.454,6.7,18.4,.366,33.7,70.7,.477,19.1,25.0,.764,13.1,32.6,45.8,24.7,9.2,6.8,16.1,23.2,106.7
2013,Atlanta Hawks*,82,19855,40.2,86.7,.464,9.2,24.8,.371,31.0,61.9,.501,15.1,21.1,.715,9.9,33.8,43.7,26.2,8.7,4.8,15.9,19.2,104.8
2013,Portland Trail Blazers,82,19855,39.8,88.8,.448,8.9,25.2,.353,30.9,63.6,.486,17.2,22.2,.776,11.6,32.7,44.3,23.6,7.1,4.7,15.9,20.1,105.8
2013,Toronto Raptors,82,19980,39.6,88.8,.446,7.6,22.1,.343,32.0,66.7,.480,19.2,24.3,.788,11.6,32.2,43.8,23.5,7.9,5.2,14.9,24.4,105.9
2013,Brooklyn Nets*,82,19855,40.1,89.1,.450,8.6,24.0,.357,31.5,65.1,.484,19.5,26.7,.731,14.3,33.5,47.8,22.7,8.2,5.3,16.4,20.4,108.2
2013,Cleveland Cavaliers,82,19730,39.5,91.0,.434,7.2,20.8,.346,32.2,70.1,.460,18.2,24.1,.756,13.2,31.1,44.3,22.3,8.5,4.4,15.1,22.9,104.3
2013,Minnesota Timberwolves,82,19730,38.6,87.8,.439,5.9,19.3,.305,32.7,68.5,.477,19.9,26.8,.742,12.7,32.4,45.2,24.1,9.2,5.1,15.9,19.8,102.9
2013,Boston Celtics*,81,19840,39.6,85.2,.465,6.6,18.3,.358,33.0,66.8,.494,17.4,22.4,.776,8.6,33.4,42.0,24.3,8.8,4.8,15.6,22.6,103.1
2013,Phoenix Suns,82,19805,39.7,89.7,.443,6.2,18.9,.330,33.5,70.8,.473,15.6,21.0,.744,12.4,31.8,44.3,24.1,8.5,5.6,16.6,21.9,101.2
2013,Detroit Pistons,82,19805,39.7,88.6,.449,6.8,19.2,.356,32.9,69.4,.474,17.4,24.9,.699,13.2,32.9,46.1,23.2,7.7,5.3,16.6,21.7,103.8
2013,Orlando Magic,82,19780,40.7,90.9,.448,6.7,20.2,.329,34.1,70.6,.482,13.5,17.9,.755,11.7,34.4,46.1,24.6,7.0,4.7,15.7,20.9,101.6
2013,New Orleans Hornets,82,19780,40.5,90.3,.448,7.3,20.2,.363,33.2,70.1,.473,17.4,22.4,.776,13.5,33.2,46.8,23.6,7.1,6.0,16.4,22.9,105.7
2013,Indiana Pacers*,81,19590,38.7,88.6,.436,7.5,21.7,.347,31.1,66.9,.465,19.4,26.0,.746,14.2,36.3,50.5,22.3,7.9,7.0,16.7,22.1,104.3
2013,Charlotte Bobcats,82,19805,37.4,88.1,.425,6.2,18.5,.335,31.2,69.6,.448,20.5,27.3,.750,12.2,31.7,43.8,21.0,7.8,6.3,15.3,20.7,101.5
2013,Memphis Grizzlies*,82,19805,40.6,91.5,.444,5.2,15.2,.345,35.4,76.4,.463,18.5,23.9,.773,14.5,33.5,48.0,23.5,9.6,6.0,15.7,22.7,104.9
2013,Washington Wizards,82,19855,38.2,87.8,.435,7.1,19.6,.365,31.0,68.2,.455,16.8,22.9,.733,11.6,34.8,46.4,23.3,7.8,4.9,16.2,22.0,100.2
2013,Chicago Bulls*,82,19830,39.6,90.7,.437,6.0,17.1,.353,33.6,73.6,.456,18.2,23.5,.773,13.9,34.1,48.0,25.5,8.0,5.6,15.9,21.9,103.5
2013,Philadelphia 76ers,82,19755,40.8,92.0,.444,6.9,19.2,.360,33.9,72.9,.466,13.4,18.4,.729,12.0,33.3,45.2,24.9,8.1,5.1,14.3,20.1,102.0
2012,Denver Nuggets*,66,16040,40.9,85.9,.476,6.9,20.8,.332,33.9,65.0,.522,20.5,28.0,.735,11.7,33.4,45.2,25.1,8.6,5.2,16.1,20.6,109.2
2012,San Antonio Spurs*,66,15940,42.3,88.5,.478,8.9,22.8,.393,33.4,65.8,.507,17.3,23.1,.748,11.1,34.9,46.0,24.8,7.9,4.7,14.5,18.5,110.9
2012,Oklahoma City Thunder*,66,15990,39.7,84.4,.471,7.6,21.3,.358,32.1,63.1,.509,22.7,28.1,.806,11.7,34.8,46.5,19.8,8.0,8.7,17.4,21.8,109.8
2012,Utah Jazz*,66,16165,41.0,89.8,.456,4.4,13.7,.323,36.5,76.1,.480,20.4,27.1,.754,14.0,33.4,47.4,23.4,8.8,6.3,15.2,23.4,106.8
2012,Milwaukee Bucks,66,15865,40.4,91.2,.443,7.0,20.4,.345,33.3,70.8,.471,17.7,22.8,.774,13.2,32.0,45.2,25.0,8.8,5.4,15.0,20.5,105.5
2012,Sacramento Kings,66,15915,39.7,91.0,.436,6.5,20.7,.316,33.1,70.3,.471,18.0,24.4,.736,14.0,31.0,45.1,20.2,8.9,5.1,15.2,20.5,103.8
2012,Miami Heat*,66,16040,40.1,85.5,.469,6.1,16.9,.359,34.1,68.6,.496,20.3,26.2,.775,11.3,33.8,45.0,21.6,9.6,5.8,16.4,21.0,106.6
2012,Phoenix Suns,66,15840,40.8,89.1,.458,7.3,21.2,.343,33.6,67.9,.494,17.3,22.9,.757,11.7,33.3,45.0,24.3,7.1,6.0,15.2,20.2,106.2
2012,Houston Rockets,66,16065,40.6,90.3,.449,7.8,21.7,.359,32.8,68.6,.477,16.6,21.2,.782,12.5,32.8,45.3,22.9,8.1,5.2,15.6,21.9,105.5
2012,Minnesota Timberwolves,66,15940,38.0,87.7,.433,7.6,23.0,.332,30.4,64.7,.469,20.7,26.8,.771,12.9,33.7,46.6,20.8,7.0,4.7,16.2,19.6,104.3
2012,New York Knicks*,66,15940,38.2,86.2,.443,8.4,24.9,.336,29.9,61.4,.487,19.6,26.4,.741,12.0,32.5,44.5,21.5,10.1,4.5,17.1,22.5,104.4
2012,Golden State Warriors,66,15915,40.6,88.9,.457,8.6,22.1,.388,32.1,66.8,.480,15.5,20.2,.770,10.5,31.8,42.2,24.0,8.6,5.9,14.9,23.0,105.4
2012,Indiana Pacers*,66,15990,38.9,88.9,.438,6.5,17.6,.368,32.5,71.3,.455,22.3,28.5,.782,13.7,34.2,47.9,20.3,8.7,5.9,15.3,23.7,106.7
2012,Los Angeles Clippers*,66,15965,41.1,90.5,.455,8.7,24.3,.357,32.5,66.2,.490,17.6,25.9,.680,13.5,32.8,46.2,23.3,9.4,5.3,14.8,23.6,108.5
2012,Los Angeles Lakers*,66,16065,40.1,87.8,.457,6.0,18.3,.326,34.1,69.4,.491,19.8,26.2,.756,13.2,37.1,50.3,24.5,6.4,5.8,16.5,18.3,106.0
2012,Portland Trail Blazers,66,15965,39.6,89.3,.443,7.9,22.8,.346,31.7,66.5,.477,18.7,23.5,.796,12.1,32.1,44.2,22.2,8.7,5.3,15.4,20.6,105.7
2012,Atlanta Hawks*,66,16165,40.0,88.0,.454,8.1,21.9,.370,31.9,66.1,.482,16.9,22.8,.740,10.7,34.0,44.7,24.4,8.8,5.0,15.2,19.4,104.9
2012,Chicago Bulls*,66,15940,41.7,92.3,.452,7.1,18.9,.375,34.6,73.4,.471,17.0,23.5,.722,15.5,36.6,52.0,25.8,7.7,6.6,15.6,19.2,107.4
2012,Dallas Mavericks*,66,16065,39.2,88.4,.443,8.1,23.9,.339,31.1,64.5,.482,16.8,21.8,.771,10.9,35.2,46.1,22.5,9.2,5.5,15.1,20.0,103.3
2012,Memphis Grizzlies*,66,15940,40.2,89.9,.447,4.6,14.1,.326,35.6,75.8,.470,18.9,24.9,.759,13.8,32.2,46.0,21.4,10.5,5.7,15.8,21.8,104.0
2012,Orlando Magic*,66,15965,38.4,87.2,.441,11.3,30.1,.375,27.1,57.0,.475,16.8,25.5,.660,12.5,34.8,47.3,22.3,7.6,4.6,16.6,19.7,105.0
2012,Washington Wizards,66,15865,39.5,89.5,.441,5.6,17.6,.320,33.8,71.9,.470,16.5,22.7,.727,12.7,32.3,45.0,20.6,8.6,6.8,16.5,23.0,101.0
2012,Philadelphia 76ers*,66,15915,41.6,92.8,.448,5.9,16.2,.362,35.7,76.6,.466,14.9,20.1,.742,11.8,36.1,47.9,24.4,8.8,5.7,12.4,19.5,103.9
2012,New Jersey Nets,66,15890,37.9,89.1,.425,8.5,24.8,.342,29.4,64.3,.457,18.6,24.0,.777,13.1,31.5,44.6,22.0,8.3,4.4,16.7,21.2,102.9
2012,Cleveland Cavaliers,66,15965,37.2,88.2,.422,7.2,21.0,.346,30.0,67.3,.446,19.4,27.1,.716,13.8,32.1,45.9,21.5,7.7,4.3,16.7,21.7,101.1
2012,Boston Celtics*,66,15940,39.0,84.7,.460,6.0,16.5,.367,33.0,68.3,.483,16.9,21.8,.778,8.5,34.2,42.7,25.9,8.3,6.0,16.3,21.9,101.0
2012,Detroit Pistons,66,15965,38.6,88.1,.438,5.3,15.4,.346,33.3,72.7,.457,18.5,24.6,.752,13.1,31.7,44.8,20.8,7.7,4.7,17.4,21.8,101.0
2012,Toronto Raptors,66,15965,38.2,86.8,.440,6.1,18.1,.340,32.0,68.7,.467,18.3,23.7,.770,11.7,34.9,46.7,23.3,7.2,5.4,16.9,25.8,100.8
2012,New Orleans Hornets,66,15940,39.2,87.0,.451,4.4,13.2,.333,34.8,73.8,.472,18.0,23.8,.757,12.3,33.9,46.3,23.3,8.3,5.4,17.5,22.6,100.9
2012,Charlotte Bobcats,66,15890,36.4,87.8,.414,4.4,14.8,.295,32.0,73.0,.439,18.1,24.2,.746,11.2,31.4,42.6,22.0,6.6,6.0,15.9,20.7,95.2
2011,Denver Nuggets*,82,19705,40.1,84.3,.476,8.4,21.7,.388,31.6,62.6,.506,23.7,31.0,.765,10.1,33.8,43.9,23.1,7.7,4.5,14.7,21.9,112.3
2011,New York Knicks*,82,19780,39.9,87.2,.457,9.7,26.4,.368,30.2,60.8,.496,21.4,26.5,.809,10.8,31.4,42.1,22.3,7.9,6.0,14.3,22.1,110.9
2011,Houston Rockets,82,19880,40.6,89.4,.454,8.7,23.6,.367,31.9,65.8,.486,21.4,26.7,.801,12.3,32.7,45.0,25.1,7.4,4.8,14.2,21.0,111.3
2011,Phoenix Suns,82,20005,40.9,87.0,.470,8.9,23.6,.377,32.0,63.4,.505,18.7,24.6,.759,10.4,31.5,41.9,24.7,6.9,4.5,14.9,21.2,109.5
2011,Oklahoma City Thunder*,82,20005,39.7,85.5,.464,6.3,18.2,.347,33.4,67.4,.495,25.6,31.1,.823,11.7,33.7,45.4,21.6,8.5,6.3,15.0,23.8,111.2
2011,San Antonio Spurs*,82,19780,41.4,87.1,.475,9.0,22.7,.397,32.4,64.4,.503,20.0,26.1,.767,10.9,34.2,45.1,24.1,7.9,4.9,14.5,20.5,111.8
2011,Golden State Warriors,82,19830,41.5,90.0,.461,8.7,22.3,.392,32.8,67.6,.484,16.5,21.6,.761,12.2,30.3,42.4,23.6,9.4,5.2,15.3,23.1,108.2
2011,Miami Heat*,82,19780,40.5,84.1,.481,7.3,19.7,.370,33.2,64.4,.515,23.5,30.5,.769,10.5,35.6,46.1,21.9,7.3,5.7,15.2,22.3,111.7
2011,Los Angeles Lakers*,82,19830,41.7,90.1,.463,7.0,19.8,.352,34.7,70.3,.494,20.6,26.4,.779,13.2,34.9,48.1,24.0,8.0,5.6,14.3,20.7,111.0
2011,Minnesota Timberwolves,82,19780,38.9,88.2,.441,7.4,19.7,.376,31.5,68.5,.459,19.1,24.9,.768,13.6,32.1,45.8,20.8,7.4,5.3,17.6,23.0,104.2
2011,Dallas Mavericks*,82,19705,40.9,86.2,.475,8.6,23.6,.365,32.3,62.6,.516,19.2,24.7,.777,10.4,34.9,45.3,26.1,7.4,4.7,15.3,21.0,109.7
2011,Memphis Grizzlies*,82,19880,42.0,89.3,.471,4.1,12.2,.334,38.0,77.2,.492,19.5,26.0,.750,12.7,31.4,44.1,22.2,10.1,5.8,15.0,22.4,107.6
2011,Indiana Pacers*,82,19780,38.5,86.9,.442,7.5,21.2,.354,31.0,65.8,.471,20.4,26.1,.782,11.7,34.0,45.7,20.6,7.5,5.8,16.2,22.8,104.8
2011,Utah Jazz,82,19880,40.6,87.4,.465,5.8,16.7,.346,34.9,70.7,.493,21.1,27.3,.771,11.9,31.0,42.9,25.5,8.3,6.4,15.6,24.7,108.1
2011,Sacramento Kings,82,19855,39.8,88.6,.449,5.4,16.2,.335,34.4,72.4,.475,18.5,25.2,.734,13.6,32.1,45.7,21.3,7.7,5.0,16.8,22.9,103.5
2011,Orlando Magic*,82,19830,39.2,85.0,.461,10.2,27.9,.366,29.0,57.1,.507,19.3,27.9,.692,11.5,35.5,47.0,21.7,7.3,5.1,16.2,21.8,107.9
2011,Toronto Raptors,82,19780,41.1,88.3,.465,4.5,14.3,.316,36.6,74.0,.494,19.5,25.8,.755,12.6,30.6,43.2,23.5,7.6,4.6,15.8,23.6,106.1
2011,Philadelphia 76ers*,82,19930,41.0,89.0,.461,5.8,16.4,.355,35.2,72.6,.485,18.7,24.3,.770,11.2,33.9,45.0,24.4,8.2,4.7,14.0,20.9,106.6
2011,Los Angeles Clippers,82,19855,39.3,85.8,.457,6.7,19.8,.338,32.6,66.1,.493,20.1,28.5,.707,12.4,32.6,45.0,23.6,7.6,5.2,17.5,22.6,105.3
2011,Chicago Bulls*,82,19830,40.7,88.2,.462,6.8,19.0,.361,33.9,69.3,.489,20.0,26.9,.743,13.0,35.5,48.5,24.5,7.9,6.3,15.6,22.0,108.3
2011,Washington Wizards,82,19930,39.1,88.4,.443,5.0,15.2,.332,34.1,73.2,.465,19.1,25.7,.745,13.0,30.5,43.5,20.4,8.5,6.4,16.1,23.7,102.4
2011,Detroit Pistons,82,19880,41.4,90.0,.460,6.4,17.0,.376,35.0,73.0,.479,18.5,25.1,.737,12.6,30.3,42.9,23.4,8.1,4.4,14.4,22.1,107.7
2011,Boston Celtics*,82,19780,40.6,83.5,.486,5.5,15.0,.365,35.1,68.5,.513,19.6,25.4,.770,8.6,34.1,42.7,25.8,9.1,4.6,16.0,22.5,106.2
2011,Portland Trail Blazers*,82,19805,40.7,91.0,.447,7.1,20.7,.345,33.5,70.2,.477,20.3,25.3,.804,13.7,30.7,44.5,23.9,9.1,4.9,14.7,21.8,108.8
2011,Cleveland Cavaliers,82,19755,37.7,86.8,.434,6.6,19.4,.342,31.0,67.3,.461,20.2,27.1,.745,11.2,32.0,43.2,22.5,7.1,4.5,15.2,21.5,102.2
2011,Atlanta Hawks*,82,19730,40.5,87.6,.462,6.8,19.4,.352,33.6,68.1,.494,18.3,23.5,.779,10.4,33.5,43.9,24.5,6.8,4.6,15.2,21.2,106.1
2011,New Orleans Hornets*,82,19830,40.2,87.5,.459,6.1,16.8,.360,34.1,70.7,.482,19.8,25.9,.765,11.2,33.7,44.9,23.1,8.5,4.9,14.6,23.5,106.2
2011,New Jersey Nets,82,20005,38.9,88.6,.440,6.1,17.8,.343,32.8,70.7,.464,19.0,25.1,.759,12.1,32.6,44.7,23.0,6.1,5.1,15.4,24.1,103.1
2011,Charlotte Bobcats,82,19805,38.8,86.0,.451,5.3,16.3,.327,33.5,69.8,.480,20.4,27.0,.756,11.5,33.0,44.5,23.4,7.1,5.9,16.1,22.1,103.4
2011,Milwaukee Bucks,82,19830,37.9,88.2,.430,6.5,19.1,.342,31.4,69.2,.454,19.2,25.4,.757,11.6,33.4,45.1,20.8,8.3,5.4,14.9,22.7,101.6
2010,Phoenix Suns*,82,19730,42.6,86.6,.492,9.3,22.6,.412,33.3,64.0,.520,20.8,27.0,.770,11.6,33.4,45.0,24.4,6.1,5.3,15.4,21.9,115.3
2010,Golden State Warriors,82,19730,40.4,86.0,.469,7.7,20.4,.375,32.7,65.5,.499,19.8,25.3,.782,9.1,29.1,38.2,22.3,9.2,4.1,14.6,22.9,108.1
2010,Denver Nuggets*,82,19780,40.0,85.5,.468,7.0,19.4,.359,33.0,66.1,.500,24.8,32.1,.772,11.4,32.1,43.5,22.0,8.7,5.3,14.5,23.6,111.8
2010,Utah Jazz*,82,19755,41.8,85.1,.491,5.7,15.6,.364,36.1,69.5,.519,21.4,28.9,.741,11.3,33.5,44.8,28.3,8.7,5.2,16.1,24.1,110.7
2010,Toronto Raptors,82,19780,41.7,86.5,.482,6.8,18.2,.371,35.0,68.2,.512,21.1,27.6,.764,10.5,32.7,43.2,23.5,6.1,5.0,14.3,23.7,111.3
2010,Orlando Magic*,82,19730,39.7,84.5,.470,11.1,29.6,.375,28.6,54.9,.521,20.8,28.8,.724,10.7,36.2,46.9,21.3,6.8,6.0,15.3,21.5,111.4
2010,Memphis Grizzlies,82,19905,41.5,88.6,.469,4.4,13.1,.337,37.1,75.5,.492,20.8,28.4,.733,13.8,32.2,46.0,19.9,8.3,5.1,16.1,21.3,108.3
2010,Houston Rockets,82,19905,39.7,88.8,.447,8.3,23.6,.351,31.4,65.2,.481,20.0,25.9,.772,12.4,31.7,44.1,22.9,7.5,4.1,15.2,21.9,107.6
2010,New York Knicks,82,19880,40.2,88.3,.455,9.5,27.6,.346,30.6,60.8,.504,17.7,22.6,.782,10.7,31.8,42.6,22.8,7.5,3.9,14.7,21.0,107.6
2010,Cleveland Cavaliers*,82,19780,41.2,84.9,.485,8.0,21.0,.381,33.2,63.9,.520,20.8,29.0,.720,10.5,35.8,46.3,24.4,7.5,5.6,15.1,21.1,111.2
2010,Dallas Mavericks*,82,19880,41.0,88.2,.464,7.3,19.6,.372,33.7,68.7,.491,19.9,24.4,.816,10.9,33.8,44.6,25.0,8.1,5.9,13.8,20.4,109.2
2010,Los Angeles Lakers*,82,19830,41.0,89.7,.457,6.9,20.4,.341,34.1,69.3,.492,19.8,25.9,.765,12.7,34.7,47.4,22.6,8.0,5.2,14.3,20.8,108.8
2010,Atlanta Hawks*,82,19855,42.7,91.2,.468,7.0,19.5,.360,35.6,71.7,.497,19.5,25.7,.759,13.0,32.9,45.9,24.0,7.9,5.5,13.1,21.9,111.9
2010,Oklahoma City Thunder*,82,19805,39.9,86.3,.462,5.4,16.0,.340,34.4,70.3,.490,23.1,28.8,.805,12.5,33.9,46.4,21.3,8.5,6.3,16.0,22.7,108.3
2010,San Antonio Spurs*,82,19780,41.7,88.1,.473,7.3,20.5,.358,34.4,67.7,.508,19.3,26.1,.740,11.7,34.7,46.4,24.2,6.8,5.0,14.8,22.1,110.0
2010,Indiana Pacers,82,19705,37.9,85.6,.443,8.3,23.8,.348,29.6,61.8,.479,19.6,25.3,.775,9.9,32.9,42.7,21.7,7.3,5.5,15.5,23.2,103.7
2010,New Orleans Hornets,82,19830,41.5,89.4,.464,7.5,20.5,.363,34.1,68.9,.495,16.9,21.7,.778,11.1,32.0,43.1,23.9,8.2,3.9,14.4,21.0,107.4
2010,Sacramento Kings,82,19880,40.4,88.6,.456,6.2,17.8,.349,34.2,70.8,.483,18.4,25.3,.726,12.5,32.3,44.9,21.6,7.2,4.7,15.7,23.5,105.3
2010,Boston Celtics*,82,19780,40.2,83.3,.483,6.6,19.0,.348,33.6,64.4,.523,20.6,27.7,.746,9.5,32.4,41.9,25.6,9.3,5.3,16.1,24.0,107.7
2010,Minnesota Timberwolves,82,19780,39.2,87.4,.449,5.1,14.9,.341,34.1,72.5,.471,18.1,24.3,.746,12.1,32.3,44.4,20.5,7.5,3.9,16.8,21.5,101.7
2010,Portland Trail Blazers*,82,19855,41.0,88.9,.461,6.8,19.1,.354,34.2,69.8,.490,22.1,28.0,.790,12.6,32.8,45.4,23.1,7.2,4.8,13.9,23.6,110.8
2010,Philadelphia 76ers,82,19805,40.9,88.7,.460,6.3,18.3,.343,34.6,70.5,.491,18.1,23.9,.756,12.5,32.0,44.5,22.8,8.8,5.8,15.8,22.2,106.1
2010,Milwaukee Bucks*,82,19980,40.0,91.7,.436,8.5,23.8,.356,31.5,67.9,.464,16.6,21.9,.755,12.6,33.5,46.2,22.8,7.6,5.0,14.2,23.9,104.9
2010,Chicago Bulls*,82,19905,39.9,88.4,.451,4.6,13.8,.330,35.3,74.6,.474,19.2,25.4,.754,12.1,35.2,47.3,22.1,6.9,6.2,15.2,21.3,103.5
2010,Miami Heat*,82,19880,40.2,87.8,.458,6.7,19.2,.346,33.5,68.6,.489,19.6,26.0,.752,11.8,34.4,46.2,20.9,8.2,6.2,14.5,23.0,106.6
2010,Washington Wizards,82,19830,39.7,88.5,.449,5.7,16.2,.353,34.0,72.3,.471,19.1,25.0,.762,12.8,32.5,45.2,20.6,6.5,5.6,16.1,23.1,104.2
2010,Los Angeles Clippers,82,19705,39.5,86.8,.455,6.4,19.2,.332,33.1,67.7,.490,17.9,24.6,.730,12.2,32.9,45.1,23.8,7.0,6.1,16.9,20.8,103.3
2010,Charlotte Bobcats*,82,19880,38.2,84.3,.453,6.1,17.8,.346,32.0,66.5,.482,21.9,29.1,.751,11.5,33.3,44.7,22.2,8.4,6.0,17.2,21.3,104.4
2010,Detroit Pistons,82,19780,40.3,90.5,.445,5.1,16.3,.314,35.2,74.2,.474,19.9,27.4,.728,14.4,30.7,45.2,21.8,8.2,4.3,15.1,25.0,105.6
2010,New Jersey Nets,82,19780,37.4,87.0,.429,5.0,15.7,.318,32.4,71.3,.454,20.9,26.8,.780,11.9,31.3,43.2,20.5,7.6,5.2,15.7,21.8,100.6
